1.e-2    4.24041151417e-4
2.e-2    1.28703162985e-3
3.e-2    2.57527197158e-3
4.e-2    4.27506271289e-3
5.e-2    6.37270439005e-3
6.e-2    8.85449753934e-3
7.e-2    1.1706742697e-2
8.e-2    1.49157403994e-2
9.e-2    1.84677911828e-2
1.e-1    2.23491955833e-2
1.1e-1   2.65462541374e-2
1.2e-1   3.10452673813e-2
1.3e-1   3.58325358513e-2
1.4e-1   4.08943600837e-2
1.5e-1   4.62170406146e-2
1.6e-1   5.17868779805e-2
1.7e-1   5.75901727175e-2
1.8e-1   6.3613225362e-2
1.9e-1   6.98423364503e-2
2.e-1    7.62638065186e-2
2.1e-1   8.28639361031e-2
2.2e-1   8.96290257403e-2
2.3e-1   9.65453759663e-2
2.4e-1   1.03599287317e-1
2.5e-1   1.1077706033e-1
2.6e-1   1.1806499554e-1
2.7e-1   1.25449393484e-1
2.8e-1   1.32916554699e-1
2.9e-1   1.4045277972e-1
3.e-1    1.48044369083e-1
3.1e-1   1.55677623326e-1
3.2e-1   1.63338842984e-1
3.3e-1   1.71014328594e-1
3.4e-1   1.78690380692e-1
3.5e-1   1.86353299814e-1
3.6e-1   1.93989386496e-1
3.7e-1   2.01584941275e-1
3.8e-1   2.09126264687e-1
3.9e-1   2.16599657269e-1
4.e-1    2.23991419556e-1
4.1e-1   2.31287852085e-1
4.2e-1   2.38475255391e-1
4.3e-1   2.45539930013e-1
4.4e-1   2.52468176485e-1
4.5e-1   2.59246295344e-1
4.6e-1   2.65860587126e-1
4.7e-1   2.72297352368e-1
4.8e-1   2.78542891605e-1
4.9e-1   2.84583505375e-1
5.e-1    2.90405494213e-1
5.1e-1   2.95995158656e-1
5.2e-1   3.01338799239e-1
5.3e-1   3.064227165e-1
5.4e-1   3.11233210974e-1
5.5e-1   3.15756583198e-1
5.6e-1   3.19979133708e-1
5.7e-1   3.2388716304e-1
5.8e-1   3.27466971731e-1
5.9e-1   3.30704860317e-1
6.e-1    3.33587129334e-1
6.1e-1   3.36100079318e-1
6.2e-1   3.38230010806e-1
6.3e-1   3.39963224333e-1
6.4e-1   3.41286020438e-1
6.5e-1   3.42184699654e-1
6.6e-1   3.4264556252e-1
6.7e-1   3.4265490957e-1
6.8e-1   3.42199041342e-1
6.9e-1   3.41264258371e-1
7.e-1    3.39836861195e-1
7.1e-1   3.37903150348e-1
7.2e-1   3.35449426368e-1
7.3e-1   3.32461989791e-1
7.4e-1   3.28927141153e-1
7.5e-1   3.2483118099e-1
7.6e-1   3.20160409838e-1
7.7e-1   3.14901128235e-1
7.8e-1   3.09039636715e-1
7.9e-1   3.02562235817e-1
8.e-1    2.95455226074e-1
8.1e-1   2.87704908025e-1
8.2e-1   2.79297582205e-1
8.3e-1   2.7021954915e-1
8.4e-1   2.60457109397e-1
8.5e-1   2.49996563483e-1
8.6e-1   2.38824211942e-1
8.7e-1   2.26926355313e-1
8.8e-1   2.1428929413e-1
8.9e-1   2.0089932893e-1
9.e-1    1.8674276025e-1
9.1e-1   1.71805888626e-1
9.2e-1   1.56075014593e-1
9.3e-1   1.39536438689e-1
9.4e-1   1.2217646145e-1
9.5e-1   1.03981383411e-1
9.6e-1   8.49375051094e-2
9.7e-1   6.50311270812e-2
9.8e-1   4.42485498628e-2
9.9e-1   2.25760739903e-2
