2.20735245072e-2   8.91272042407e-1
2.32638779255e-2   5.6491704077e-1
2.45184232339e-2   1.13450357228
2.58406220925e-2   6.158735466e-1
2.72341228372e-2   1.12623569373
2.87027705469e-2   7.65158132886e-1
3.02506176533e-2   9.92394687757e-1
3.18819351222e-2   7.86613689519e-1
3.3601224239e-2    8.34491704785e-1
3.54132290286e-2   3.88563217958e-1
3.7322949346e-2    1.38931939925
3.93356546718e-2   9.89397032622e-1
4.14568986528e-2   4.73861575425e-1
4.36925344257e-2   5.63846847582e-1
4.60487307681e-2   2.60889040812e-1
4.85319891196e-2   8.22686007402e-1
5.11491615211e-2   5.21843847667e-1
5.39074695222e-2   4.98469468216e-1
5.68145241068e-2   1.692412632e-1
5.98783466947e-2   2.27343851701e-1
6.31073912746e-2   2.52271623937e-1
6.65105677315e-2   4.06657568141e-1
7.00972664314e-2   2.20027338668e-1
7.38773841322e-2   2.38757736839e-1
7.7861351292e-2    8.26906434087e-2
8.20601608492e-2   1.63450250009e-1
8.64853985561e-2   2.12746867707e-1
9.11492749466e-2   1.68858256728e-1
9.60646590291e-2   2.65074069862e-1
1.01245113796e-1   1.45133800061e-1
1.06704933647e-1   1.10418430081e-1
1.12459183834e-1   8.53665276988e-2
1.18523742027e-1   1.69415708161e-1
1.24915342128e-1   1.22285775545e-1
1.31651620444e-1   1.6142896074e-1
1.38751164351e-1   1.32653782038e-1
1.46233563581e-1   1.09666425269e-1
1.54119464277e-1   1.57551176386e-1
1.62430625962e-1   3.66863455876e-1
1.71189981577e-1   1.30983807278e-1
1.80421700766e-1   1.25294152304e-1
1.90151256559e-1   2.28987421817e-1
2.00405495666e-1   1.00155711587e-1
2.11212712553e-1   1.22263265911e-1
2.22602727514e-1   1.83934712558e-1
2.34606968954e-1   2.82159681348e-1
2.47258560111e-1   1.17284443052e-1
2.6059241045e-1    8.9234924007e-2
2.74645311991e-1   2.06987004173e-1
2.89456040827e-1   6.46183804264e-2
3.05065464122e-1   1.62834074393e-1
3.21516652871e-1   1.23329992423e-1
3.38855000749e-1   6.22184130917e-2
3.57128349362e-1   1.33444533168e-1
3.76387120262e-1   1.03212982571e-1
3.96684454068e-1   1.04645283323e-1
4.18076357103e-1   1.02034438859e-1
4.40621855925e-1   8.66279309883e-2
4.64383160207e-1   1.40694496579e-1
4.89425834383e-1   1.42902136302e-1
5.15818978566e-1   1.04406531669e-1
5.43635419215e-1   1.31055288351e-1
5.7295191008e-1    8.06099431874e-2
6.03849343992e-1   9.29434598151e-2
6.36412976072e-1   9.51199579346e-2
6.7073265897e-1    5.86069672681e-2
7.06903090797e-1   6.77703565355e-2
7.45024076426e-1   1.1580972714e-1
7.85200802884e-1   5.78696368834e-2
8.2754412959e-1    7.11457716424e-2
8.72170894253e-1   6.59180893564e-2
9.19204235257e-1   5.8236609874e-2
9.68773931442e-1   6.8806395301e-2
1.0210167602       5.07370200947e-2
1.07607687487      4.76095676072e-2
1.13410620254      5.26550259273e-2
1.1952648632       4.57823929722e-2
1.25972161161      4.23412387406e-2
1.32765430292      4.0981670689e-2
1.39925038343      4.48710153666e-2
1.47470740781      2.28080586834e-2
1.55423358422      2.55388697717e-2
1.63804834879      2.85778064046e-2
1.72638297114      2.84884126342e-2
1.81948119251      2.42198329852e-2
1.91759989831      1.84937495622e-2
2.02100982694      2.03232730554e-2
2.12999631684      1.7722488485e-2
2.24486009385      1.85926564044e-2
2.36591810094      1.48531267008e-2
2.49350437281      1.37912754252e-2
2.62797095755      1.13457377425e-2
2.76968888807      1.11352109956e-2
2.91904920588      8.56583645275e-3
3.07646404007      9.54501840857e-3
3.24236774454      6.90178766229e-3
3.41721809645      7.53244815065e-3
3.60149755943      6.97240300594e-3
3.79571461477      8.45182351465e-3
4.00040516454      6.93277841978e-3
4.21613401022      5.35227861002e-3
4.44349641125      5.15343439786e-3
4.68311972743      3.75331749903e-3
4.93566515008      4.63206488568e-3
5.20182952636      3.1760674708e-3
5.4823472822       2.91449381235e-3
5.77799244868      2.9717459127e-3
6.08958079787      2.21677827099e-3
6.41797209381      2.44384895213e-3
6.76407246477      1.95358057881e-3
7.12883690361      1.81367538041e-3
7.51327190283      1.62034485729e-3
7.9184382318       1.80629724542e-3
8.34545386375      1.20209715522e-3
8.79549706055      1.2734215115e-3
9.26980962392      1.3982917822e-3
9.76970032191      1.3477471276e-3
1.02965485001e1    1.11288324219e-3
1.08518078879e1    9.53033132228e-4
1.14370106094e1    8.12807000126e-4
1.20537714112e1    7.42321756468e-4
1.27037921181e1    6.71694491934e-4
1.33888663285e1    4.37828020906e-4
1.4110884364e1     7.10150472826e-4
1.48718384849e1    3.88724346588e-4
1.56738283879e1    3.31530699854e-4
1.65190669991e1    3.82981878077e-4
1.74098865808e1    3.11739571032e-4
1.83487451667e1    3.20521599303e-4
1.9338233344e1     2.30164647166e-4
2.03810814019e1    2.73034420531e-4
2.14801668655e1    2.66447360847e-4
2.26385224351e1    2.18770812928e-4
2.38593443549e1    2.04951426205e-4
2.51460012321e1    1.46415596774e-4
2.65020433319e1    1.437320479e-4
2.79312123739e1    1.43533624717e-4
2.94374518562e1    1.09587270611e-4
3.10249179372e1    1.16355518002e-4
3.26979909032e1    9.62331213421e-5
3.44612872554e1    7.79834417386e-5
3.63196724476e1    9.36932530301e-5
3.82782743118e1    6.79724945767e-5
4.03424972073e1    6.24917212133e-5
4.25180369331e1    6.26077268236e-5
4.48108964439e1    4.58481465989e-5
4.72274024143e1    4.80370229705e-5
4.97742226959e1    4.3017134856e-5
5.24583847158e1    4.1856122671e-5
5.52872948676e1    3.20703259774e-5
5.82687589475e1    2.86208878531e-5
6.14110036928e1    2.73815349515e-5
6.47226994822e1    2.37697681375e-5
6.82129842595e1    2.09092973248e-5
7.18914887484e1    2.26704117641e-5
7.5768363026e1     1.81566124427e-5
7.98543045302e1    1.90097898497e-5
8.41605875767e1    1.48732990773e-5
8.86990944688e1    1.06511548753e-5
9.34823482834e1    1.12082183885e-5
9.85235474264e1    1.116762344e-5
1.03836602051e2    1.15943048709e-5
1.09436172439e2    7.90244725951e-6
1.15337709455e2    8.42525130539e-6
1.21557497177e2    6.46045944288e-6
1.28112697831e2    6.87500275367e-6
1.35021399146e2    4.59566039281e-6
1.42302664263e2    5.70485354719e-6
1.49976584338e2    4.94835214266e-6
1.58064333976e2    4.62988664651e-6
1.66588229659e2    3.88585570339e-6
1.75571791326e2    3.8935428483e-6
1.8503980727e2     3.89634654629e-6
1.95018402533e2    2.83152041414e-6
2.05535111001e2    2.7108837261e-6
2.16618951367e2    2.34189652157e-6
2.28300507212e2    2.02605386986e-6
2.40612011388e2    2.61018121679e-6
2.53587434962e2    1.62861787024e-6
2.67262580947e2    1.732892252e-6
2.81675183099e2    1.58481245411e-6
2.96865010031e2    1.23372222564e-6
3.1287397495e2     1.10326843214e-6
3.29746251303e2    1.02588898446e-6
3.4752839467e2     8.89590430626e-7
3.66269471222e2    1.00064554473e-6
3.86021193107e2    8.1598330993e-7
4.06838061142e2    7.3917583556e-7
4.28777515198e2    6.35036326449e-7
4.51900092689e2    5.66343823816e-7
4.76269595614e2    4.53088738843e-7
5.01953266611e2    5.173995255e-7
5.29021974489e2    3.57102451238e-7
5.57550409787e2    3.39506597422e-7
5.87617290857e2    3.11156210158e-7
6.1930558108e2     3.50067755339e-7
6.52702717779e2    2.74894763239e-7
6.87900853491e2    2.82088864841e-7
7.24997110237e2    2.64265783063e-7
7.64093847513e2    2.15186579933e-7
8.05298944732e2    2.04199231248e-7
8.48726098891e2    1.70967520382e-7
8.94495138298e2    1.76660078709e-7
9.4273235321e2     1.25030891941e-7
9.93570844309e2    1.23119179263e-7
1.04715088996e3    1.49531642533e-7
1.1036203333e3     1.11746222302e-7
1.16313499014e3    1.16591770699e-7
1.22585907894e3    8.36969390778e-8
1.29196567395e3    7.35578245697e-8
1.36163718272e3    6.09186548327e-8
1.43506584946e3    6.69019250032e-8
1.5124542855e3     7.04463499665e-8
1.59401602831e3    5.74493341085e-8
1.67997613076e3    6.92346961083e-8
1.77057178209e3    4.67899004528e-8
1.86605296238e3    4.89786637761e-8
1.96668313233e3    4.61153707525e-8
2.07273996021e3    4.33647813847e-8
2.18451608803e3    4.17242414892e-8
2.30231993906e3    4.26285071268e-8
2.42647656881e3    3.20344062784e-8
2.55732856198e3    3.24734380149e-8
2.69523697776e3    2.5331582823e-8
2.84058234608e3    2.41276344494e-8
2.99376571761e3    2.09821205938e-8
3.15520977039e3    1.78340570702e-8
3.3253599761e3     1.98390573746e-8
3.50468582926e3    1.64588405312e-8
3.69368214272e3    1.77761376928e-8
3.89287041296e3    1.21784338725e-8
4.10280025908e3    1.53306063014e-8
4.32405093934e3    1.08595145691e-8
4.55723294953e3    1.40612566385e-8
4.80298970748e3    1.21368922628e-8
5.06199932846e3    8.33106312628e-9
5.33497649629e3    7.56451973624e-9
5.62267443537e3    7.75457209765e-9
5.92588698903e3    6.60322289481e-9
6.24545081e3       5.62686175088e-9
6.58224766898e3    5.56188745677e-9
6.93720688767e3    5.77793972308e-9
7.31130790309e3    5.58207821182e-9
7.70558297012e3    5.11153690763e-9
8.12112000978e3    4.06025084136e-9
8.55906561112e3    4.36318935658e-9
9.02062819503e3    4.66222421884e-9
9.50708134861e3    4.52469633268e-9
1.00197673394e4    2.80905591984e-9
1.05601008189e4    2.79940474186e-9
1.11295727265e4    2.24233794073e-9
1.17297544027e4    1.80866993335e-9
1.23623019256e4    1.8658996068e-9
1.30289606801e4    2.28728264083e-9
1.3731570174e4     1.31586649802e-9
1.44720691138e4    1.90822544506e-9
1.52525007541e4    1.58313891764e-9
1.60750185358e4    1.2501514406e-9
